Date,open,high,low,close,volume AAA
2019-11-15,17.920453083828285,18.24555852214278,17.920453083828285,18.237628936767578,3202600
2019-11-18,18.47865709334719,18.542930621941025,18.317972505661714,18.406349182128906,2894186
2019-11-19,18.398315789131246,18.42241893830109,18.173359193153548,18.37421417236328,3076484
2019-11-20,18.35011003828582,18.35011003828582,18.197459833207105,18.245664596557617,3002794
2019-11-21,18.221561458210562,18.35010850466976,18.052842501981818,18.10908317565918,3207922
2019-11-22,18.165321626407827,18.165321626407827,17.980533913295695,18.04480743408203,2438702
2019-11-25,18.109082824859108,18.237629868828158,17.940363871898708,17.99660301208496,3628078
2019-11-26,17.980535865075634,18.044809392838836,17.723441754022815,17.79574966430664,4263922
2019-11-27,17.81985027895198,18.22156015347334,17.739507997567394,18.213525772094727,3974582
2019-11-28,18.22156110029582,18.719680512440547,18.18138919131535,18.70361328125,3986016
2019-11-29,18.67951206175314,18.719682442473612,18.32600688828617,18.406349182128906,3734698
2019-12-02,18.470621437534806,18.583099721720387,18.390279149230096,18.558998107910156,4187886
2019-12-03,18.567034737102592,18.567034737102592,18.261734311075283,18.326007843017578,3270868
2019-12-04,18.245664307089775,18.317972217169274,18.101050019332554,18.205493927001953,2853138
2019-12-05,18.277799941913713,18.317970317836394,18.197457657666735,18.229595184326172,3871728
2019-12-06,18.197462131843224,18.2617356685633,18.076949442043336,18.084983825683594,2589764
2019-12-09,18.109086976604367,18.109086976604367,17.787717760602003,18.084983825683594,3347730
2019-12-10,18.093014741291586,18.093014741291586,17.803783115289587,17.90019416809082,3071928
2019-12-11,17.88397881543317,17.981263154446758,17.770481708485743,17.875871658325195,4923634
2019-12-12,17.940728365117796,18.362291280448325,17.883979808492956,18.34607696533203,3970500
2019-12-13,18.41904116425851,18.500111199399303,18.127191202546886,18.24068832397461,5806456
2019-12-16,18.240684393403665,18.321754411075187,18.013688653179795,18.208255767822266,4933400
2019-12-17,18.248789817030694,18.313645515753308,18.192041273933636,18.25689697265625,3742872
2019-12-18,18.24068587823125,18.53253734709322,18.175830168071045,18.50010871887207,5713386
2019-12-19,18.573069729683798,18.670354058341452,18.427144009838287,18.516321182250977,4247856
2019-12-20,18.62981913365711,18.646033446892528,18.524429190190936,18.589284896850586,2782226
2019-12-23,18.581175591489288,18.637924134968777,18.51631989232961,18.6217098236084,1342166
2019-12-24,18.73521113516076,18.921671103615186,18.73521113516076,18.873029708862305,1526234
2019-12-25,18.84871098086767,18.945995330810547,18.743321019188315,18.945995330810547,810698
2019-12-26,18.848710785384775,19.027063621100993,18.824389311580727,18.99463653564453,1054468
2019-12-27,19.01084604225365,19.116235976179016,18.929776029697738,19.08380889892578,1266092
2019-12-30,19.027060783880664,19.116237961582254,18.913563682283762,19.00274085998535,1443416
2019-12-31,19.043274982339707,19.205415023312234,18.970312118530273,18.970312118530273,1027924
2020-01-02,18.945991659930417,19.002740208784164,18.767637310639234,18.783851623535156,1852116
2020-01-03,18.832497068457865,19.26216717496753,18.8000699819701,19.213525772094727,4108226
2020-01-06,19.221631044133293,19.44051967261406,19.16488248407138,19.327022552490234,3067690
2020-01-07,19.33512948170062,19.61076666698102,19.205418047013637,19.47294807434082,2405072
2020-01-08,19.497265576724228,19.740475646222006,19.39187562900598,19.63508415222168,3034112
2020-01-09,19.7161521227255,19.845863527773805,19.302696439278307,19.797222137451172,5390650
2020-01-10,19.594550027033915,19.764795685012487,19.521587160391075,19.667512893676758,2569606
2020-01-13,19.659408514883065,19.80533426879046,19.52969707725034,19.6431941986084,3098412
2020-01-14,19.578335523550674,19.837758359644436,19.570228366637483,19.716154098510742,3157562
2020-01-15,19.82154628311959,20.032326185082432,19.781010497140485,19.951257705688477,2718142
2020-01-16,19.98368399486604,20.449835464286387,19.894508361816406,19.894508361816406,3759944
2020-01-17,19.910720864495204,20.21878663648125,19.683726660170795,20.024219512939453,2104328
2020-01-20,20.105289847186228,20.26742990493861,19.99179273452887,20.008007049560547,1215286
2020-01-21,19.99989782720083,20.307962049586344,19.68372644813648,20.287694931030273,3414636
2020-01-22,20.348495114570458,20.409296462116046,19.837755136009296,20.016109466552734,2700358
2020-01-23,20.06475459773366,20.77411460876465,20.032325969299688,20.77411460876465,3628570
2020-01-24,20.91598556220609,20.956521346914716,20.267428469688877,20.409299850463867,3045040
2020-01-27,20.42956701175674,20.42956701175674,19.959362767731765,19.999897003173828,1886168
2020-01-28,19.94315347262143,20.0647577558245,19.635087639139133,19.862083435058594,2955174
2020-01-29,19.926934002251432,20.21067828719684,19.80532975049825,20.162036895751953,2467042
2020-01-30,20.170144548956255,20.328231793159496,19.98368457429452,20.097183227539062,3163328
2020-01-31,20.105288255411587,20.105288255411587,19.716154003153004,19.894508361816406,3129914
2020-02-03,19.77290369135383,19.935043745587592,19.5702293967027,19.740476608276367,1625576
2020-02-04,19.740475823406925,20.072861529716747,19.570228618602183,20.032325744628906,2755048
2020-02-05,20.06475317317197,20.07286032970487,19.724260330200195,19.724260330200195,2600536
2020-02-06,19.78101098630244,19.983685282363492,19.635085245733336,19.675621032714844,2520408
2020-02-07,19.618874503982866,19.789120188046223,19.48105590657249,19.497268676757812,2710434
2020-02-10,19.35944575933184,19.54590726453672,19.14866587741673,19.31080436706543,5041052
2020-02-11,19.33512753179442,19.594550375006143,19.302698903251894,19.45673179626465,3868298
2020-02-12,19.448626720532605,19.61887394603658,19.27838104131091,19.294593811035156,4520392
2020-02-13,19.254058948375075,19.3189146640341,19.10002604382905,19.286487579345703,2489492
2020-02-14,19.31080745093302,19.399984639564373,19.100025989074872,19.270273208618164,3218350
2020-02-17,19.359448906465158,19.440518937609497,19.18109607497339,19.286487579345703,1556706
2020-02-18,19.156775664747084,19.286488649545092,19.1162414200668,19.213525772094727,2129680
2020-02-19,19.254057832152046,19.359447784132314,19.132453565626463,19.34323501586914,2694624
2020-02-20,19.375659743868972,19.635082559936667,19.375659743868972,19.52158546447754,10548082
2020-02-21,19.5378016644197,19.643191613772224,19.286485980362066,19.618871688842773,5502234
2020-02-24,19.667517057325107,19.691838533448983,19.254061240913703,19.554019927978516,4463030
2020-02-25,19.618872482459214,19.626978093575513,19.108132390331026,19.116239547729492,4074426
2020-02-26,19.116236927801275,19.5783340122071,18.897348346888425,19.52158546447754,4959088
2020-02-27,19.416196633735066,19.5945494433929,19.302697985514587,19.4648380279541,5336812
2020-02-28,18.727103716436844,19.408089418582332,18.64603369546104,19.00274085998535,3126986
2020-03-02,19.472944047096078,19.513478282196928,18.88924116543934,19.075702667236328,4418606
2020-03-03,19.148666646107294,19.57833512989254,19.148666646107294,19.4648380279541,4230128
2020-03-04,19.554017352623905,19.837760138620148,19.399984450024366,19.7810115814209,2809370
2020-03-05,20.04043312640818,21.138928947236284,19.862080308867665,20.77411460876465,4325802
2020-03-06,21.159195739026732,23.22647283491674,20.510637096935017,21.54427719116211,4024596
2020-03-09,21.341605304313426,21.341605304313426,20.571442313473437,21.037593841552734,4138718
2020-03-10,21.483476503726575,21.524010746541464,20.733582187675434,20.855186462402344,3013378
2020-03-11,20.855186462402344,20.855186462402344,20.855186462402344,20.855186462402344,0
2020-03-12,22.456304618486826,23.93582552465117,20.226888156395525,21.0781192779541,8335784
2020-03-13,21.179461081266172,21.726680988298067,20.186356855280554,20.510635375976562,4942588
2020-03-16,20.591704408961487,20.591704408961487,18.540641897121606,18.905454635620117,3724418
2020-03-17,19.683729600862915,19.69994237053534,18.240687952822455,18.45146942138672,4497552
2020-03-18,18.273112184203633,20.105286149957085,17.746157866552892,19.845863342285156,7017454
2020-03-19,20.024221874768156,21.483476246589653,20.024221874768156,21.118661880493164,7473554
2020-03-20,21.48347348122266,22.537379108958504,20.20257210532557,20.287694931030273,6872536
2020-03-23,20.194464466840444,21.746950142451617,19.740474527631434,21.321332931518555,9512912
2020-03-24,21.807753946940213,21.86855685427147,21.301068206786947,21.605079650878906,8338024
2020-03-25,21.686147533177177,21.76721755283798,20.77411329112767,20.976787567138672,6347962
2020-03-26,20.997057523378412,21.24026761523232,20.409301734250917,21.199731826782227,5859146
2020-03-27,21.098393562637682,21.159196468965792,20.348499298095703,20.348499298095703,3842918
2020-03-30,20.368766498565673,20.97678937911987,20.235000722628318,20.26742935180664,4926666
2020-03-31,20.51063617883528,20.571439080344177,20.24310619550376,20.4498348236084,3712040
2020-04-01,20.389033305991923,20.632243382253225,20.243107569491567,20.611974716186523,3854902
2020-04-02,20.794380475406776,20.99705475206041,20.267427665363723,20.4498348236084,4802288
2020-04-03,20.67277785718731,20.67277785718731,20.28769639176759,20.348499298095703,3029428
2020-04-06,20.530901447151418,20.530901447151418,20.328227204025666,20.389028549194336,3080136
2020-04-07,20.449836075704766,20.733580389649273,20.226894666991978,20.328231811523438,7839120
2020-04-08,20.26742935180664,20.40930073875643,20.170145010553824,20.26742935180664,3143402
2020-04-09,20.389028549194336,20.47009855570099,20.307958542687683,20.389028549194336,3890100
2020-04-10,20.895720897828387,21.48347670175551,20.855186654639866,21.037593841552734,6551570
2020-04-13,20.956525439210985,21.17946688665615,20.895722523415767,20.93625831604004,3935964
2020-04-14,20.997059685552877,21.199734009827097,20.774118238107707,20.93625831604004,5681708
2020-04-15,21.07812527830109,22.294170967433846,20.530905336704173,22.050962448120117,19419948
2020-04-16,22.294169713019702,22.65898401774554,21.88882117278298,22.172565460205078,9793060
2020-04-17,22.537379559119625,22.577915343323454,22.050962518930184,22.415775299072266,5163876
2020-04-20,22.780590345943065,23.003531754127525,22.436043127583343,22.881927490234375,5448136
2020-04-21,22.962998491085607,23.226474149674154,22.49684698901654,22.658987045288086,3449258
2020-04-22,22.638716328602573,22.82112348882052,22.31443779170513,22.3955078125,4943064
2020-04-24,22.49684400451611,22.699518274827067,22.415773987135335,22.61844825744629,5292306
2020-04-27,22.800855409982542,23.0035296802935,22.49684400451611,22.61844825744629,4200392
2020-04-28,22.577915048103478,22.618449285495235,22.132030705383954,22.314437866210938,4065180
2020-04-29,22.92246033476243,22.92246033476243,22.47657754552244,22.740053176879883,9334458
2020-04-30,22.780590291998347,22.780590291998347,22.091497403192793,22.53738021850586,4495938
2020-05-04,22.132029729046128,22.29416976402455,21.625344052591025,21.645612716674805,4251380
2020-05-05,21.726680418185424,21.80775043280262,20.855182013325823,21.179460525512695,5578400
2020-05-06,21.138927755489938,21.1794619924651,20.794380556072966,20.814647674560547,4779916
2020-05-07,20.83491655710778,20.936253696886936,20.5309051377703,20.551172256469727,6119590
2020-05-08,20.591703352493983,20.79437760113326,20.348494872639577,20.672773361206055,9801748
2020-05-11,20.814644716740826,20.936250502949836,20.591703352493983,20.672773361206055,4739060
2020-05-12,20.733577899352337,21.19972778043881,20.652507884208013,21.01732063293457,11812012
2020-05-13,20.976393986071695,21.856379919291037,20.85360565061603,21.447084426879883,12365698
2020-05-14,21.488011704945265,22.224743222561447,21.44708278337592,22.122419357299805,12916582
2020-05-15,23.207057080584683,23.88239377460559,22.756831056565524,23.329845428466797,20769282
2020-05-18,23.432170832615896,25.376324744492322,23.432170832615896,25.33539581298828,14365004
2020-05-20,25.437716384098945,26.276770299826758,24.496335468946185,24.7828426361084,14159934
2020-05-21,24.98748472774026,25.62189230756129,24.598653771934433,25.212596893310547,7553708
2020-05-22,25.35585614260685,26.3177014894389,25.151208395792167,25.867475509643555,7754728
2020-05-27,26.276768030433022,26.604205656818365,25.45817864848462,25.847009658813477,8153708
2020-05-28,25.826549949616588,25.887944909906786,25.130748726800725,25.294466018676758,5061052
2020-05-29,25.25353176298408,25.990263324481226,25.13074342962428,25.887939453125,5020654
2020-06-01,27.013503671207474,27.913952544510284,26.072124310084604,26.25630760192871,12134980
2020-06-02,26.399557939309517,26.440486861966917,25.519572050130538,26.010726928710938,5775224
2020-06-03,25.82654199102249,26.767922764907375,25.82654199102249,26.358627319335938,6456164
2020-06-04,26.747459669850457,28.220922810575832,26.399559127588137,28.11859893798828,10898510
2020-06-05,28.548360413335068,28.957655903131986,27.21815007149508,27.525121688842773,12315112
2020-06-08,27.17722339097731,27.238618344051364,26.522351177767128,26.56328010559082,6287612
2020-06-09,26.481419815610234,26.72699963428992,26.072125842718787,26.624675750732422,6197614
2020-06-10,26.70653029482337,26.74745921863258,26.35862975842998,26.501882553100586,5152820
2020-06-11,26.440487188507873,26.56327708067317,25.703755642207774,25.744686126708984,5700268
2020-06-12,25.51957358588657,26.460954477041827,25.273996912486837,26.113052368164062,6651722
2020-06-15,25.8470120917589,26.50188428349521,25.601433848853937,26.25630760192871,8823928
2020-06-16,26.604205721550002,26.788387435167003,26.338163039799177,26.440486907958984,5441190
2020-06-17,26.42002610655596,27.279546042837296,26.317702230268253,27.218151092529297,8519974
2020-06-18,27.300007227402876,27.709302706810274,27.17722045718667,27.463726043701172,5441890
2020-06-19,27.750234579014425,28.036740163733736,27.11582534083737,27.48419189453125,5588816
2020-06-22,27.62744474277429,28.241387959280384,27.62744474277429,28.077669143676758,4408554
2020-06-23,27.954883940817734,28.56882719173458,27.954883940817734,28.44603729248047,4440238
2020-06-24,28.241390914298663,29.059981955292827,28.220924889203005,28.896263122558594,5300172
2020-06-25,29.100910882807135,29.46927747578991,28.323248769327275,28.896263122558594,8434448
2020-06-26,29.039513999139288,29.059980022874004,28.54836065627411,28.630218505859375,3350262
2020-06-29,28.527895124281862,28.630218999365624,27.852560046870522,27.913951873779297,4500510
2020-06-30,27.89348949275823,28.220924025528873,27.668375714303423,27.995813369750977,10667186
2020-07-01,27.83209435025552,27.89348930056352,27.136293240569888,27.218151092529297,8381164
2020-07-02,27.21814711909703,27.402328820456436,27.13628927908761,27.300004959106445,6704356
2020-07-03,27.56605078640315,28.2004600486432,27.340940139207202,27.504655838012695,11588944
2020-07-06,27.873022801209604,28.77347477080159,27.83209387592743,28.527894973754883,12537506
2020-07-07,28.650687110309182,29.305559334009406,28.302786534219415,29.22370147705078,10389602
2020-07-08,29.22370096424936,29.469277653493066,28.67115263278177,28.81440544128418,6075482
2020-07-09,28.937191164478104,29.1418389184636,27.852560566496514,27.995813369750977,6945208
2020-07-10,28.20046391534168,28.20046391534168,27.688844479731987,28.036745071411133,5685868
2020-07-13,28.077669544055816,28.834865564008716,28.077669544055816,28.773473739624023,6148814
2020-07-14,28.855334195044286,29.059981955292827,28.609757507281437,28.896263122558594,7970796
2020-07-16,29.019054061178156,29.264630757686255,28.630221429252977,29.12137794494629,6834298
2020-07-17,29.059978822094813,29.223697637177157,28.793936137920582,28.95765495300293,3797892
2020-07-20,28.998584071957506,29.387416650738793,28.85533127879669,29.203231811523438,4884732
2020-07-21,29.428344150122566,29.61252585774895,28.44603442320326,29.0190486907959,7059572
2020-07-22,29.182772899742595,29.285096783510728,28.875801248438194,29.12137794494629,4057466
2020-07-23,29.162303291635702,30.22647092756706,29.059979420436978,29.96042823791504,7503474
2020-07-24,29.837638043046656,30.1446096214264,29.632990324126823,30.124143600463867,4137308
2020-07-27,30.574367836993748,31.065524234070477,30.390186139762697,30.41065216064453,5350466
2020-07-28,30.43111187450078,30.922268220182303,30.103677433389134,30.20600128173828,6188500
2020-07-29,30.410656270170065,30.451585194788272,29.10090882364989,29.510204315185547,7707980
2020-07-30,29.510204299729153,29.59206527159948,29.182769780278196,29.24416160583496,2385066
2020-08-04,29.28509387886624,29.530670551016794,26.62467316476881,26.89071273803711,21750598
2020-08-05,26.726995565921996,27.361401673803297,25.396783720820018,26.010726928710938,15252364
2020-08-06,26.010727423950712,26.379092418895876,25.437714689145448,25.724220275878906,14274578
2020-08-07,25.662826555039842,26.031191545166593,25.028418882039617,25.8265438079834,16634252
2020-08-10,25.62189680597407,26.665601544626224,25.560503419860538,26.481416702270508,17950932
2020-08-11,26.911177381103297,27.340938877324657,26.297234170888014,26.972572326660156,17091644
2020-08-12,26.95210445505177,27.484189783142288,26.788385652356503,27.300004959106445,14081962
2020-08-13,27.791162120733038,27.913948884076454,27.177218935986403,27.627443313598633,13853370
2020-08-14,27.48419189453125,27.852558448225132,26.972572548477714,27.48419189453125,8868894
2020-08-17,27.54558526096196,27.627443102565632,27.34093753427629,27.381866455078125,4081438
2020-08-18,27.832092943260697,28.036740685490557,27.34093961097973,27.36140251159668,7260628
2020-08-19,28.118598473780306,29.059979335115294,28.03674062613236,28.83486557006836,21832864
2020-08-20,28.69161236018285,28.753007306368797,27.995811297213283,28.077669143676758,6996082
2020-08-21,28.302784297161566,28.405108171610685,27.627446101262016,27.934417724609375,6515750
2020-08-24,27.770700783628076,28.589291834716168,27.566053020856053,28.46650505065918,7281132
2020-08-25,28.486965850042203,28.548360798876224,27.873022607055617,28.01627540588379,6262670
2020-08-26,28.36417846831482,29.346485137939453,28.01627480658962,29.346485137939453,11152190
2020-08-27,29.366947118905568,29.735313630646612,28.99858060716452,29.10090446472168,6071398
2020-08-28,29.14183575654461,29.223696722862954,28.52789256120159,28.65068244934082,3975802
2020-08-31,28.650685023453118,28.732542874449386,27.586517347117372,27.913951873779297,10206918
2020-09-01,27.91395308737471,28.282319678226838,27.54558961919957,27.791166305541992,8327008
2020-09-02,27.934417368932678,27.934417368932678,27.72976962264013,27.77069854736328,4404636
2020-09-03,27.913948884076454,27.995809848981917,27.545585471369687,27.627443313598633,4442130
2020-09-04,27.586517857169866,27.97534734060656,27.48419398019422,27.72977066040039,3953994
2020-09-07,27.87301788243837,27.913946800497786,27.54558341528674,27.709299087524414,3139582
2020-09-08,27.70930376723633,27.811627641004083,27.50465601970083,27.688840866088867,3870462
2020-09-09,27.64791281251102,28.07767122227441,27.60698076357239,27.995813369750977,4465338
2020-09-10,27.95488339263265,28.0776701668021,27.504655852647613,27.77069854736328,4572392
2020-09-11,27.709303277518433,28.405107480447995,27.709303277518433,28.13906478881836,6216778
2020-09-14,28.364179283463198,28.875798656377924,28.139065510309983,28.79393768310547,5498808
2020-09-15,28.732544463084928,29.407882700512882,28.26185710981659,28.81440544128418,7761280
2020-09-16,28.773474426648782,29.244161745779248,28.486965707746762,28.630218505859375,4790572
2020-09-17,29.18276956794867,29.18276956794867,28.159530847090394,28.67115020751953,4751644
2020-09-18,28.69161345438672,28.7939373277067,28.486965707746762,28.630218505859375,2873988
2020-09-21,28.609755760713433,28.753008559606716,28.17999424135677,28.282318115234375,4494384
2020-09-22,28.057207634209426,28.60975593191968,28.057207634209426,28.20046043395996,5976224
2020-09-23,28.48696955021222,28.48696955021222,27.975350114602527,28.036745071411133,3762966
2020-09-24,27.954881013348313,28.323244427181468,27.89348607015061,28.22092056274414,3895782
2020-09-25,28.323247393226357,28.834866768990395,28.323247393226357,28.44603729248047,5708984
2020-09-28,28.241390049998188,28.4869667302454,27.975347345281666,27.995813369750977,5795618
2020-09-29,28.077674001724468,28.24139284565501,27.83209729716726,28.036745071411133,5339564
2020-09-30,28.22092335012333,28.609755946996064,28.159531523538487,28.527894973754883,5403626
2020-10-01,28.650681907929147,28.99858242084727,28.364176337920462,28.507429122924805,4701432
2020-10-02,28.56882544891797,28.56882544891797,28.282316742362212,28.425569534301758,2439188
2020-10-05,28.405107179932234,28.81440266343939,28.405107179932234,28.773473739624023,3099874
2020-10-06,28.896262599885773,28.957657551385232,28.486967086791992,28.486967086791992,5831732
2020-10-07,28.302781527899917,28.425568291618795,28.159528742222964,28.22092056274414,4161682
2020-10-08,28.200460265203017,28.46650296182015,28.15953134018734,28.282318115234375,5950034
2020-10-09,28.36417979086974,28.65068539575655,28.282318816132875,28.609756469726562,4132730
2020-10-12,28.671149874772468,29.059979335115294,28.5892889044478,28.83486557006836,5973352
2020-10-13,28.65068960880888,28.69161854085742,28.20046511092021,28.24139404296875,5524390
2020-10-14,28.53125713896082,28.655484226717025,28.282799804141995,28.57266616821289,4573136
2020-10-15,28.55195490042703,28.9867575270552,28.48984294745659,28.717594146728516,6680026
2020-10-16,28.779717903679114,28.90394816554721,28.572669573436816,28.82112693786621,3889384
2020-10-19,28.966059539777397,29.007471732417205,28.344914561861025,28.469144821166992,5827308
2020-10-20,28.551963476689867,28.945357199734307,28.36562124319452,28.82112693786621,10470660
2020-10-21,28.80041997963581,29.131695366190467,28.67618973511134,29.110992431640625,5405886
2020-10-22,29.152401035929962,30.270460583158936,29.131694942375002,30.042709350585938,13698398
2020-10-23,30.20834677654633,30.20834677654633,29.04887815105065,29.173105239868164,8350536
2020-10-26,28.92464836688165,29.711432579238462,28.696897120743163,28.945354461669922,9143386
2020-10-27,28.924652177810977,29.83566676031394,28.80042507063347,29.13170051574707,6626436
2020-10-28,29.214515100882462,29.214515100882462,28.365615844726562,28.365615844726562,2591466
2020-10-30,28.36561946162471,28.676191937481917,27.371786907020336,27.951522827148438,8529654
2020-11-02,27.82729206234679,28.572667254446266,27.703064969867903,27.806589126586914,6426842
2020-11-03,27.93081774118944,28.386326583021813,27.889408708106508,28.241390228271484,6370274
2020-11-04,28.324208751573405,28.696896332378266,28.282799722440956,28.551959991455078,4330600
2020-11-05,28.572667482174076,28.717600670874514,28.30350404069808,28.407028198242188,4325138
2020-11-06,28.614078607623917,28.862535972053312,28.489851505062617,28.82112693786621,5686190
2020-11-09,29.690725563609835,29.690725563609835,28.551959890316052,29.048877716064453,8479686
2020-11-10,29.152396773356685,29.3387389508797,28.61407001270332,28.717594146728516,6557666
2020-11-11,28.57266717353022,28.96605770422578,28.448436922096608,28.676191329956055,6754154
2020-11-12,28.59337217989394,28.862532448908063,28.386323874925285,28.551959991455078,7459372
2020-11-13,28.42773189553337,28.63478019315662,28.3035016532369,28.448434829711914,4039516
2020-11-16,28.614078017486133,28.77971731012518,28.427735787833914,28.469144821166992,4164462
2020-11-17,28.717601632300628,29.483679791912973,28.717601632300628,29.214519500732422,13576876
2020-11-18,29.214518003090678,29.276629969067233,28.614076004429755,29.152402877807617,7272198
2020-11-19,29.193810372500252,29.525088917045487,28.77971377147188,28.90394401550293,7613528
2020-11-20,28.986766233921408,29.193814564163702,28.80042400042606,28.82112693786621,5702234
2020-11-23,28.841829708120542,29.06958094953514,28.634781401758307,28.779714584350586,5433662
2020-11-24,28.75900551889771,28.945350870956233,28.448433091439608,28.489845275878906,6071720
2020-11-25,28.48984294745659,28.862527302502624,28.48984294745659,28.717594146728516,5734446
2020-11-26,28.800423594744103,29.173108056485173,28.67619333462591,29.069583892822266,6003560
2020-11-27,29.110993248498666,29.297335461207798,28.779714693341937,28.98676300048828,4613154
2020-11-30,29.069583892822266,29.75284400485882,29.028174859218453,29.069583892822266,15612846
2020-12-01,29.400862480266277,29.44227151387009,28.945356792010827,29.069583892822266,8585670
2020-12-02,29.21451301397556,29.235215945996693,28.82111939390239,28.841825485229492,5319794
2020-12-03,28.88323195265877,29.400852596971653,28.67618369493362,29.33873748779297,8117230
2020-12-04,29.46297194123589,29.504380966872024,28.986760248154972,29.276626586914062,6854922
2020-12-07,29.27662939353598,29.400859641659938,29.09028718065649,29.173105239868164,3929238
2020-12-08,29.04887263933149,29.29732992913079,28.676185124979607,28.717594146728516,5451646
2020-12-09,28.67619456818125,29.173109311416145,28.46914623194889,28.510555267333984,11517122
2020-12-10,28.57266385793152,28.779712146757113,28.531254832027635,28.63477897644043,4454322
2020-12-11,28.98676582561464,29.23522318654427,28.759011401833536,29.069583892822266,7671422
2020-12-14,29.069581086200348,29.27662939353598,28.883238873320856,29.173105239868164,6200306
2020-12-15,29.44226878029787,30.02200467484584,29.255926566728306,29.38015365600586,7783298
2020-12-16,29.483672896294863,29.545788010234737,29.028167326245672,29.090282440185547,5012456
2020-12-17,29.090280210383924,29.628606944191596,29.069574120889133,29.33873748779297,7046896
2020-12-18,29.525092263176496,29.918482815014563,29.297337843076544,29.835664749145508,5124446
2020-12-21,30.249752026869515,30.76737267647847,30.084112787133506,30.415388107299805,9481394
2020-12-22,30.477510208170454,30.498216302626748,29.773547226946647,29.877071380615234,8237248
2020-12-23,29.835664627216552,30.78808501804525,29.814958531180558,30.70526695251465,8776544
2020-12-24,30.643145895898776,31.05724246205957,30.229049329737983,30.477506637573242,5463596
2020-12-25,30.436101314604198,30.498216438944272,30.208346911792738,30.270462036132812,1707402
2020-12-28,30.31187076727915,30.643149320958024,30.31187076727915,30.53962516784668,2421860
2020-12-29,30.477510391455226,31.40922778007564,30.35328330188972,31.34711265563965,6873596
2020-12-30,31.471336514342067,31.740499892707472,31.05723998125862,31.67838478088379,8569394
2020-12-31,31.781916486767965,31.80262258207807,31.26429569708119,31.657686233520508,6512102
2021-01-04,31.34711549332584,32.21672099553745,31.34711549332584,32.154605865478516,4900610
2021-01-05,31.885441720927357,31.906147816936347,31.347114817760456,31.5955753326416,6460078
2021-01-06,31.864733206390518,31.864733206390518,31.32640950338898,31.636981964111328,4674240
2021-01-07,31.69908912378014,32.00966150647176,31.47133477941736,31.88543128967285,9373014
2021-01-08,31.92794802472507,32.50188520170183,31.906693014350612,32.4168586730957,6606866
2021-01-11,32.331842791330445,32.778237078841016,32.24681299116994,32.501895904541016,6798958
2021-01-12,32.416859899550644,32.56565795201806,32.183032071705945,32.35308837890625,4034146
2021-01-13,32.43811570458421,32.629427008515464,32.16177463169706,32.480628967285156,5427000
2021-01-14,32.71445476677131,33.09708063260721,32.374345408792635,32.4168586730957,6996926
2021-01-15,32.3956012087857,32.45937272857176,31.6303527020157,31.694124221801758,4552524
2021-01-18,31.502811488504538,31.842924118041992,31.098930579038928,31.842924118041992,4411652
2021-01-19,32.01298019593439,32.1405199984014,31.545324522892145,31.587841033935547,3819368
2021-01-20,31.630361352472395,32.03424234898279,31.162708818735336,31.92795753479004,7985664
2021-01-21,32.05549263805331,32.183032437236406,31.29024086873747,31.332754135131836,6534596
2021-01-22,31.290243073055432,31.481557650639175,30.907617161442488,31.439041137695312,4805784
2021-01-25,31.60909878224735,31.757896853117252,31.183959583444953,31.226472854614258,4780366
2021-01-26,31.332752931806027,32.05549140697093,31.162699872759404,31.885435104370117,8772510
2021-01-27,31.88544638673831,32.0129894697074,31.35402228029267,31.63036346435547,6653838
2021-01-28,31.290245926963237,31.67287187347457,31.183961122018694,31.609100341796875,6893310
2021-01-29,31.375272350363115,31.46029888777314,30.588762283325195,30.588762283325195,7581314
2021-02-01,30.695051381679924,30.71630964079103,30.376196956342994,30.3974552154541,4153778
2021-02-02,30.503733598271683,30.67378990467325,30.26990577152525,30.333677291870117,4679268
2021-02-03,30.43995984583278,30.461218098907008,29.802251176254355,30.22739028930664,9355482
2021-02-04,30.43996190487885,30.695044741253948,30.291163853956228,30.4187068939209,5812660
2021-02-05,30.418713280252067,30.673796170181166,30.142372131347656,30.142372131347656,4916422
2021-02-08,30.227396388848895,30.439965988269147,30.014826789428643,30.18488311767578,5393492
2021-02-09,30.184882902342995,30.227396173212828,29.929800033569336,29.929800033569336,4690582
2021-02-10,30.014827082237524,30.5887643575603,30.014827082237524,30.291168212890625,9863992
2021-02-11,30.269909526341415,30.291167783611428,29.75974378740772,29.781002044677734,4993244
2021-02-12,29.717229119709355,29.717229119709355,29.2708316864571,29.313344955444336,4792516
2021-02-15,29.419635959563003,29.75974867036063,29.419635959563003,29.4621524810791,3011526
2021-02-16,29.48339636007338,29.568426127427923,28.69688966247919,28.93071746826172,5965942
2021-02-17,29.079524231937395,29.270835589668224,28.7819248222334,29.16455078125,10262630
2021-02-18,29.292090773720332,29.63220017882135,29.07952117919922,29.07952117919922,10528452
2021-02-19,29.185808370628283,29.504662788566197,29.03701029096823,29.100778579711914,6207048
2021-02-22,29.100772032811335,29.122030286646602,28.48432159423828,28.48432159423828,6128152
2021-02-23,28.61186599175635,28.803177311161534,28.122955322265625,28.122955322265625,6805062
2021-02-24,28.03792846117081,28.335527842193883,27.80410385131836,27.80410385131836,8305374
2021-02-25,27.995413647254924,28.29301301187167,27.54901946566149,27.76158905029297,7735602
2021-02-26,27.081366745484893,28.548097276322245,27.06011011032612,28.101699829101562,11971220
